time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
48174,0,1,0,0,0,0,0,0
48184,0,1,0,0,0,0,0,0
48194,0,1,0,0,0,0,0,0
48204,0,1,0,0,0,0,0,0
48214,0,1,0,0,0,0,0,0
48224,0,1,0,0,0,0,0,0
48234,0,1,0,0,0,0,0,0
48244,0,1,0,0,0,0,0,0
48254,0,1,0,0,0,0,0,0
48264,0,1,0,0,0,0,0,0
48274,0,1,0,0,0,0,0,0
48284,0,1,0,0,0,0,0,0
48294,0,1,0,0,0,0,0,0
48304,0,1,0,0,0,0,0,0
48314,0,1,0,0,0,0,0,0
48324,0,1,0,0,0,0,0,0
48334,0,1,0,0,0,0,0,0
48344,0,1,0,0,0,0,0,0
48354,0,1,0,0,0,0,0,0
48364,0,1,0,0,0,0,0,0
48374,0,1,0,0,0,0,0,0
48384,0,1,0,0,0,0,0,0
48394,0,1,0,0,0,0,0,0
48404,0,1,0,0,0,0,0,0
48414,0,1,0,0,0,0,0,0
48424,0,1,0,0,0,0,0,0
48434,0,1,0,0,0,0,0,0
48444,0,1,0,0,0,0,0,0
48454,0,1,0,0,0,0,0,0
48464,0,1,0,0,0,0,0,0
48474,0,1,0,0,0,0,0,0
48484,0,1,0,0,0,0,0,0
48494,0,1,0,0,0,0,0,0
48504,0,1,0,0,0,0,0,0
48514,0,1,0,0,0,0,0,0
48524,0,1,0,0,0,0,0,0
48534,0,1,0,0,0,0,0,0
48544,0,1,0,0,0,0,0,0
48554,0,1,0,0,0,0,0,0
48564,0,1,0,0,0,0,0,0
48574,0,1,0,0,0,0,0,0
48584,0,1,0,0,0,0,0,0
48594,0,1,0,0,0,0,0,0
48604,0,1,0,0,0,0,0,0
48614,0,1,0,0,0,0,0,0
48624,0,1,0,0,0,0,0,0
48634,0,1,0,0,0,0,0,0
48644,0,1,0,0,0,0,0,0
48654,0,1,0,0,0,0,0,0
48664,0,1,0,0,0,0,0,0
48674,0,1,0,0,0,0,0,0
48684,0,1,0,0,0,0,0,0
48694,0,1,0,0,0,0,0,0
48704,0,1,0,0,0,0,0,0
48714,0,1,0,0,0,0,0,0
48724,0,1,0,0,0,0,0,0
48734,0,1,0,0,0,0,0,0
48744,0,1,0,0,0,0,0,0
48754,0,1,0,0,0,0,0,0
48764,0,1,0,0,0,0,0,0
48774,0,1,0,0,0,0,0,0
48784,0,1,0,0,0,0,0,0
48794,0,1,0,0,0,0,0,0
48804,0,1,0,0,0,0,0,0
48814,0,1,0,0,0,0,0,0
48824,0,1,0,0,0,0,0,0
48834,0,1,0,0,0,0,0,0
48844,0,1,0,0,0,0,0,0
48854,0,1,0,0,0,0,0,0
48864,0,1,0,0,0,0,0,0
48874,0,1,0,0,0,0,0,0
48884,0,1,0,0,0,0,0,0
48894,0,1,0,0,0,0,0,0
48904,0,1,0,0,0,0,0,0
48914,0,1,0,0,0,0,0,0
48924,0,1,0,0,0,0,0,0
48934,0,1,0,0,0,0,0,0
48944,0,1,0,0,0,0,0,0
48954,0,1,0,0,0,0,0,0
48964,0,1,0,0,0,0,0,0
48974,0,1,0,0,0,0,0,0
48984,0,1,0,0,0,0,0,0
48994,0,1,0,0,0,0,0,0
49004,0,1,0,0,0,0,0,0
49014,0,1,0,0,0,0,0,0
49024,0,1,0,0,0,0,0,0
49034,0,1,0,0,0,0,0,0
49044,0,1,0,0,0,0,0,0
49054,0,1,0,0,0,0,0,0
49064,0,1,0,0,0,0,0,0
49074,0,1,0,0,0,0,0,0
49084,0,1,0,0,0,0,0,0
49094,0,1,0,0,0,0,0,0
49104,0,1,0,0,0,0,0,0
49114,0,1,0,0,0,0,0,0
49124,0,1,0,0,0,0,0,0
49134,0,1,0,0,0,0,0,0
49144,0,1,0,0,0,0,0,0
49154,0,1,0,0,0,0,0,0
49164,0,1,0,0,0,0,0,0
49174,0,1,0,0,0,0,0,0
49184,0,1,0,0,0,0,0,0
49194,0,1,0,0,0,0,0,0
49204,0,1,0,0,0,0,0,0
49214,0,1,0,0,0,0,0,0
49224,0,1,0,0,0,0,0,0
49234,0,1,0,0,0,0,0,0
49244,0,1,0,0,0,0,0,0
49254,0,1,0,0,0,0,0,0
49264,0,1,0,0,0,0,0,0
49274,0,1,0,0,0,0,0,0
49284,0,1,0,0,0,0,0,0
49294,0,1,0,0,0,0,0,0
49304,0,1,0,0,0,0,0,0
49314,0,1,0,0,0,0,0,0
49324,0,1,0,0,0,0,0,0
49334,0,1,0,0,0,0,0,0
49344,0,1,0,0,0,0,0,0
49354,0,1,0,0,0,0,0,0
49364,0,1,0,0,0,0,0,0
49374,0,1,0,0,0,0,0,0
49384,0,1,0,0,0,0,0,0
49394,0,1,0,0,0,0,0,0
49404,0,1,0,0,0,0,0,0
49414,0,1,0,0,0,0,0,0
49424,0,1,0,0,0,0,0,0
49434,0,1,0,0,0,0,0,0
49444,0,1,0,0,0,0,0,0
49454,0,1,0,0,0,0,0,0
49464,0,1,0,0,0,0,0,0
49474,0,1,0,0,0,0,0,0
49484,0,1,0,0,0,0,0,0
49494,0,1,0,0,0,0,0,0
49504,0,1,0,0,0,0,0,0
49514,0,1,0,0,0,0,0,0
49524,0,1,0,0,0,0,0,0
49534,0,1,0,0,0,0,0,0
49544,0,1,0,0,0,0,0,0
49554,0,1,0,0,0,0,0,0
49564,0,1,0,0,0,0,0,0
49574,0,1,0,0,0,0,0,0
49584,0,1,0,0,0,0,0,0
49594,0,1,0,0,0,0,0,0
49604,0,1,0,0,0,0,0,0
49614,0,1,0,0,0,0,0,0
49624,0,1,0,0,0,0,0,0
49634,0,1,0,0,0,0,0,0
49644,0,1,0,0,0,0,0,0
49654,0,1,0,0,0,0,0,0
49664,0,1,0,0,0,0,0,0
49674,0,1,0,0,0,0,0,0
49684,0,1,0,0,0,0,0,0
49694,0,1,0,0,0,0,0,0
49704,0,1,0,0,0,0,0,0
49714,0,1,0,0,0,0,0,0
49724,0,1,0,0,0,0,0,0
49734,0,1,0,0,0,0,0,0
49744,0,1,0,0,0,0,0,0
49754,0,1,0,0,0,0,0,0
49764,0,1,0,0,0,0,0,0
49774,0,1,0,0,0,0,0,0
49784,0,1,0,0,0,0,0,0
49794,0,1,0,0,0,0,0,0
49804,0,1,0,0,0,0,0,0
49814,0,1,0,0,0,0,0,0
49824,0,1,0,0,0,0,0,0
49834,0,1,0,0,0,0,0,0
49844,0,1,0,0,0,0,0,0
49854,0,1,0,0,0,0,0,0
49864,0,1,0,0,0,0,0,0
49874,0,1,0,0,0,0,0,0
49884,0,1,0,0,0,0,0,0
49894,0,1,0,0,0,0,0,0
49904,0,1,0,0,0,0,0,0
49914,0,1,0,0,0,0,0,0
49924,0,1,0,0,0,0,0,0
49934,0,1,0,0,0,0,0,0
49944,0,1,0,0,0,0,0,0
49954,0,1,0,0,0,0,0,0
49964,0,1,0,0,0,0,0,0
49974,0,1,0,0,0,0,0,0
49984,0,1,0,0,0,0,0,0
49994,0,1,0,0,0,0,0,0
50004,0,1,0,0,0,0,0,0
50014,0,1,0,0,0,0,0,0
50024,0,1,0,0,0,0,0,0
50038,0,1,0,0,0,0,0,0
50044,0,1,0,0,0,0,0,0
50054,0,1,0,0,0,0,0,0
50064,0,1,0,0,0,0,0,0
50074,0,1,0,0,0,0,0,0
50084,0,1,0,0,0,0,0,0
50094,0,1,0,0,0,0,0,0
50104,0,1,0,0,0,0,0,0
50114,0,1,0,0,0,0,0,0
50124,0,1,0,0,0,0,0,0
50134,0,1,0,0,0,0,0,0
50144,0,1,0,0,0,0,0,0
50154,0,1,0,0,0,0,0,0
50164,0,1,0,0,0,0,0,0
50174,0,1,0,0,0,0,0,0
50184,0,1,0,0,0,0,0,0
50194,0,1,0,0,0,0,0,0
50204,0,1,0,0,0,0,0,0
50214,0,1,0,0,0,0,0,0
50224,0,1,0,0,0,0,0,0
50234,0,1,0,0,0,0,0,0
50244,0,1,0,0,0,0,0,0
50254,0,1,0,0,0,0,0,0
50264,0,1,0,0,0,0,0,0
50274,0,1,0,0,0,0,0,0
50284,0,1,0,0,0,0,0,0
50294,0,1,0,0,0,0,0,0
50304,0,1,0,0,0,0,0,0
50314,0,1,0,0,0,0,0,0
50324,0,1,0,0,0,0,0,0
50334,0,1,0,0,0,0,0,0
50344,0,1,0,0,0,0,0,0
50354,0,1,0,0,0,0,0,0
50364,0,1,0,0,0,0,0,0
50374,0,1,0,0,0,0,0,0
50384,0,1,0,0,0,0,0,0
50394,0,1,0,0,0,0,0,0
50404,0,1,0,0,0,0,0,0
50414,0,1,0,0,0,0,0,0
50424,0,1,0,0,0,0,0,0
50434,0,1,0,0,0,0,0,0
50444,0,1,0,0,0,0,0,0
50454,0,1,0,0,0,0,0,0
50464,0,1,0,0,0,0,0,0
50474,0,1,0,0,0,0,0,0
50484,0,1,0,0,0,0,0,0
50494,0,1,0,0,0,0,0,0
50504,0,1,0,0,0,0,0,0
50514,0,1,0,0,0,0,0,0
50524,0,1,0,0,0,0,0,0
50534,0,1,0,0,0,0,0,0
50544,0,1,0,0,0,0,0,0
50554,0,1,0,0,0,0,0,0
50564,0,1,0,0,0,0,0,0
50574,0,1,0,0,0,0,0,0
50584,0,1,0,0,0,0,0,0
50594,0,1,0,0,0,0,0,0
50604,0,1,0,0,0,0,0,0
50614,0,1,0,0,0,0,0,0
50624,0,1,0,0,0,0,0,0
50634,0,1,0,0,0,0,0,0
50644,0,1,0,0,0,0,0,0
50654,0,1,0,0,0,0,0,0
50664,0,1,0,0,0,0,0,0
50674,0,1,0,0,0,0,0,0
50684,0,1,0,0,0,0,0,0
50694,0,1,0,0,0,0,0,0
50704,0,1,0,0,0,0,0,0
50714,0,1,0,0,0,0,0,0
50724,0,1,0,0,0,0,0,0
50734,0,1,0,0,0,0,0,0
50744,0,1,0,0,0,0,0,0
50754,0,1,0,0,0,0,0,0
50764,0,1,0,0,0,0,0,0
50774,0,1,0,0,0,0,0,0
50784,0,1,0,0,0,0,0,0
50794,0,1,0,0,0,0,0,0
50804,0,1,0,0,0,0,0,0
50814,0,1,0,0,0,0,0,0
50824,0,1,0,0,0,0,0,0
50834,0,1,0,0,0,0,0,0
50844,0,1,0,0,0,0,0,0
50854,0,1,0,0,0,0,0,0
50864,0,1,0,0,0,0,0,0
50874,0,1,0,0,0,0,0,0
50884,0,1,0,0,0,0,0,0
50894,0,1,0,0,0,0,0,0
50904,0,1,0,0,0,0,0,0
50914,0,1,0,0,0,0,0,0
50924,0,1,0,0,0,0,0,0
50934,0,1,0,0,0,0,0,0
50944,0,1,0,0,0,0,0,0
50954,0,1,0,0,0,0,0,0
50964,0,1,0,0,0,0,0,0
50974,0,1,0,0,0,0,0,0
50984,0,1,0,0,0,0,0,0
50994,0,1,0,0,0,0,0,0
51004,0,1,0,0,0,0,0,0
51014,0,1,0,0,0,0,0,0
51024,0,1,0,0,0,0,0,0
51034,0,1,0,0,0,0,0,0
51044,0,1,0,0,0,0,0,0
51054,0,1,0,0,0,0,0,0
51064,0,1,0,0,0,0,0,0
51074,0,1,0,0,0,0,0,0
51084,0,1,0,0,0,0,0,0
51094,0,1,0,0,0,0,0,0
51104,0,1,0,0,0,0,0,0
51114,0,1,0,0,0,0,0,0
51124,0,1,0,0,0,0,0,0
51134,0,1,0,0,0,0,0,0
51144,0,1,0,0,0,0,0,0
51154,0,1,0,0,0,0,0,0
51164,0,1,0,0,0,0,0,0
51174,0,1,0,0,0,0,0,0
51184,0,1,0,0,0,0,0,0
51194,0,1,0,0,0,0,0,0
51204,0,1,0,0,0,0,0,0
51214,0,1,0,0,0,0,0,0
51224,0,1,0,0,0,0,0,0
51234,0,1,0,0,0,0,0,0
51244,0,1,0,0,0,0,0,0
51254,0,1,0,0,0,0,0,0
51264,0,1,0,0,0,0,0,0
51274,0,1,0,0,0,0,0,0
51284,0,1,0,0,0,0,0,0
51294,0,1,0,0,0,0,0,0
51304,0,1,0,0,0,0,0,0
51314,0,1,0,0,0,0,0,0
51324,0,1,0,0,0,0,0,0
51334,0,1,0,0,0,0,0,0
51344,0,1,0,0,0,0,0,0
51354,0,1,0,0,0,0,0,0
51364,0,1,0,0,0,0,0,0
51374,0,1,0,0,0,0,0,0
51384,0,1,0,0,0,0,0,0
51394,0,1,0,0,0,0,0,0
51404,0,1,0,0,0,0,0,0
51414,0,1,0,0,0,0,0,0
51424,0,1,0,0,0,0,0,0
51434,0,1,0,0,0,0,0,0
51444,0,1,0,0,0,0,0,0
51454,0,1,0,0,0,0,0,0
51464,0,1,0,0,0,0,0,0
51474,0,1,0,0,0,0,0,0
51484,0,1,0,0,0,0,0,0
51494,0,1,0,0,0,0,0,0
51504,0,1,0,0,0,0,0,0
51514,0,1,0,0,0,0,0,0
51524,0,1,0,0,0,0,0,0
51534,0,1,0,0,0,0,0,0
51544,0,1,0,0,0,0,0,0
51554,0,1,0,0,0,0,0,0
51564,0,1,0,0,0,0,0,0
51574,0,1,0,0,0,0,0,0
51584,0,1,0,0,0,0,0,0
51594,0,1,0,0,0,0,0,0
51604,0,1,0,0,0,0,0,0
51614,0,1,0,0,0,0,0,0
51624,0,1,0,0,0,0,0,0
51634,0,1,0,0,0,0,0,0
51644,0,1,0,0,0,0,0,0
51654,0,1,0,0,0,0,0,0
51664,0,1,0,0,0,0,0,0
51674,0,1,0,0,0,0,0,0
51684,0,1,0,0,0,0,0,0
51694,0,1,0,0,0,0,0,0
51704,0,1,0,0,0,0,0,0
51714,0,1,0,0,0,0,0,0
51724,0,1,0,0,0,0,0,0
51734,0,1,0,0,0,0,0,0
51744,0,1,0,0,0,0,0,0
51754,0,1,0,0,0,0,0,0
51764,0,1,0,0,0,0,0,0
51774,0,1,0,0,0,0,0,0
51784,0,1,0,0,0,0,0,0
51794,0,1,0,0,0,0,0,0
51804,0,1,0,0,0,0,0,0
51814,0,1,0,0,0,0,0,0
51824,0,1,0,0,0,0,0,0
51834,0,1,0,0,0,0,0,0
51844,0,1,0,0,0,0,0,0
51854,0,1,0,0,0,0,0,0
51864,0,1,0,0,0,0,0,0
51874,0,1,0,0,0,0,0,0
51884,0,1,0,0,0,0,0,0
51894,0,1,0,0,0,0,0,0
51904,0,1,0,0,0,0,0,0
51914,0,1,0,0,0,0,0,0
51924,0,1,0,0,0,0,0,0
51934,0,1,0,0,0,0,0,0
51944,0,1,0,0,0,0,0,0
51954,0,1,0,0,0,0,0,0
51964,0,1,0,0,0,0,0,0
51974,0,1,0,0,0,0,0,0
51984,0,1,0,0,0,0,0,0
51994,0,1,0,0,0,0,0,0
52004,0,1,0,0,0,0,0,0
52014,0,1,0,0,0,0,0,0
52024,0,1,0,0,0,0,0,0
52034,0,1,0,0,0,0,0,0
52044,0,1,0,0,0,0,0,0
52054,0,1,0,0,0,0,0,0
52064,0,1,0,0,0,0,0,0
52074,0,1,0,0,0,0,0,0
52084,0,1,0,0,0,0,0,0
52094,0,1,0,0,0,0,0,0
52104,0,1,0,0,0,0,0,0
52114,0,1,0,0,0,0,0,0
52124,0,1,0,0,0,0,0,0
52134,0,1,0,0,0,0,0,0
52144,0,1,0,0,0,0,0,0
52154,0,1,0,0,0,0,0,0
52164,0,1,0,0,0,0,0,0
52174,0,1,0,0,0,0,0,0
52184,0,1,0,0,0,0,0,0
52194,0,1,0,0,0,0,0,0
52204,0,1,0,0,0,0,0,0
52214,0,1,0,0,0,0,0,0
52224,0,1,0,0,0,0,0,0
52234,0,1,0,0,0,0,0,0
52244,0,1,0,0,0,0,0,0
52254,0,1,0,0,0,0,0,0
52264,0,1,0,0,0,0,0,0
52274,0,1,0,0,0,0,0,0
52284,0,1,0,0,0,0,0,0
52294,0,1,0,0,0,0,0,0
52304,0,1,0,0,0,0,0,0
52314,0,1,0,0,0,0,0,0
52324,0,1,0,0,0,0,0,0
52334,0,1,0,0,0,0,0,0
52344,0,1,0,0,0,0,0,0
52354,0,1,0,0,0,0,0,0
52364,0,1,0,0,0,0,0,0
52374,0,1,0,0,0,0,0,0
52384,0,1,0,0,0,0,0,0
52394,0,1,0,0,0,0,0,0
52404,0,1,0,0,0,0,0,0
52414,0,1,0,0,0,0,0,0
52424,0,1,0,0,0,0,0,0
52434,0,1,0,0,0,0,0,0
52444,0,1,0,0,0,0,0,0
52454,0,1,0,0,0,0,0,0
52464,0,1,0,0,0,0,0,0
52474,0,1,0,0,0,0,0,0
52484,0,1,0,0,0,0,0,0
52494,0,1,0,0,0,0,0,0
52504,0,1,0,0,0,0,0,0
52514,0,1,0,0,0,0,0,0
52524,0,1,0,0,0,0,0,0
52534,0,1,0,0,0,0,0,0
52544,0,1,0,0,0,0,0,0
52554,0,1,0,0,0,0,0,0
52564,0,1,0,0,0,0,0,0
52574,0,1,0,0,0,0,0,0
52584,0,1,0,0,0,0,0,0
52594,0,1,0,0,0,0,0,0
52604,0,1,0,0,0,0,0,0
52614,0,1,0,0,0,0,0,0
52624,0,1,0,0,0,0,0,0
52634,0,1,0,0,0,0,0,0
52644,0,1,0,0,0,0,0,0
52654,0,1,0,0,0,0,0,0
52664,0,1,0,0,0,0,0,0
52674,0,1,0,0,0,0,0,0
52684,0,1,0,0,0,0,0,0
52694,0,1,0,0,0,0,0,0
52704,0,1,0,0,0,0,0,0
52714,0,1,0,0,0,0,0,0
52724,0,1,0,0,0,0,0,0
52734,0,1,0,0,0,0,0,0
52744,0,1,0,0,0,0,0,0
52754,0,1,0,0,0,0,0,0
52764,0,1,0,0,0,0,0,0
52774,0,1,0,0,0,0,0,0
52784,0,1,0,0,0,0,0,0
52794,0,1,0,0,0,0,0,0
52804,0,1,0,0,0,0,0,0
52814,0,1,0,0,0,0,0,0
52824,0,1,0,0,0,0,0,0
52834,0,1,0,0,0,0,0,0
52844,0,1,0,0,0,0,0,0
52854,0,1,0,0,0,0,0,0
52864,0,1,0,0,0,0,0,0
52874,0,1,0,0,0,0,0,0
52884,0,1,0,0,0,0,0,0
52894,0,1,0,0,0,0,0,0
52904,0,1,0,0,0,0,0,0
52915,0,1,0,0,0,0,0,0
52924,0,1,0,0,0,0,0,0
52934,0,1,0,0,0,0,0,0
52944,0,1,0,0,0,0,0,0
52954,0,1,0,0,0,0,0,0
52964,0,1,0,0,0,0,0,0
52974,0,1,0,0,0,0,0,0
52984,0,1,0,0,0,0,0,0
52994,0,1,0,0,0,0,0,0
53004,0,1,0,0,0,0,0,0
53014,0,1,0,0,0,0,0,0
53024,0,1,0,0,0,0,0,0
53034,0,1,0,0,0,0,0,0
53044,0,1,0,0,0,0,0,0
53054,0,1,0,0,0,0,0,0
53064,0,1,0,0,0,0,0,0
53074,0,1,0,0,0,0,0,0
53084,0,1,0,0,0,0,0,0
53094,0,1,0,0,0,0,0,0
53104,0,1,0,0,0,0,0,0
53114,0,1,0,0,0,0,0,0
53124,0,1,0,0,0,0,0,0
53134,0,1,0,0,0,0,0,0
53144,0,1,0,0,0,0,0,0
53154,0,1,0,0,0,0,0,0
53164,0,1,0,0,0,0,0,0
53174,0,1,0,0,0,0,0,0
53184,0,1,0,0,0,0,0,0
53194,0,1,0,0,0,0,0,0
53204,0,1,0,0,0,0,0,0
53214,0,1,0,0,0,0,0,0
53224,0,1,0,0,0,0,0,0
53234,0,1,0,0,0,0,0,0
53244,0,1,0,0,0,0,0,0
53254,0,1,0,0,0,0,0,0
53264,0,1,0,0,0,0,0,0
53274,0,1,0,0,0,0,0,0
53284,0,1,0,0,0,0,0,0
53294,0,1,0,0,0,0,0,0
53304,0,1,0,0,0,0,0,0
53314,0,1,0,0,0,0,0,0
53324,0,1,0,0,0,0,0,0
53334,0,1,0,0,0,0,0,0
53344,0,1,0,0,0,0,0,0
53354,0,1,0,0,0,0,0,0
53364,0,1,0,0,0,0,0,0
53374,0,1,0,0,0,0,0,0
53384,0,1,0,0,0,0,0,0
53394,0,1,0,0,0,0,0,0
53404,0,1,0,0,0,0,0,0
53414,0,1,0,0,0,0,0,0
53424,0,1,0,0,0,0,0,0
53434,0,1,0,0,0,0,0,0
53444,0,1,0,0,0,0,0,0
53454,0,1,0,0,0,0,0,0
53464,0,1,0,0,0,0,0,0
53474,0,1,0,0,0,0,0,0
53484,0,1,0,0,0,0,0,0
53494,0,1,0,0,0,0,0,0
53504,0,1,0,0,0,0,0,0
53514,0,1,0,0,0,0,0,0
53524,0,1,0,0,0,0,0,0
53534,0,1,0,0,0,0,0,0
53544,0,1,0,0,0,0,0,0
53554,0,1,0,0,0,0,0,0
53564,0,1,0,0,0,0,0,0
53574,0,1,0,0,0,0,0,0
53584,0,1,0,0,0,0,0,0
53594,0,1,0,0,0,0,0,0
53604,0,1,0,0,0,0,0,0
53614,0,1,0,0,0,0,0,0
53624,0,1,0,0,0,0,0,0
53634,0,1,0,0,0,0,0,0
53644,0,1,0,0,0,0,0,0
53654,0,1,0,0,0,0,0,0
53664,0,1,0,0,0,0,0,0
53674,0,1,0,0,0,0,0,0
53684,0,1,0,0,0,0,0,0
53694,0,1,0,0,0,0,0,0
53704,0,1,0,0,0,0,0,0
53714,0,1,0,0,0,0,0,0
53724,0,1,0,0,0,0,0,0
53734,0,1,0,0,0,0,0,0
53744,0,1,0,0,0,0,0,0
53754,0,1,0,0,0,0,0,0
53764,0,1,0,0,0,0,0,0
53774,0,1,0,0,0,0,0,0
53784,0,1,0,0,0,0,0,0
53794,0,1,0,0,0,0,0,0
53804,0,1,0,0,0,0,0,0
53814,0,1,0,0,0,0,0,0
53824,0,1,0,0,0,0,0,0
53834,0,1,0,0,0,0,0,0
53844,0,1,0,0,0,0,0,0
53854,0,1,0,0,0,0,0,0
53864,0,1,0,0,0,0,0,0
53874,0,1,0,0,0,0,0,0
53884,0,1,0,0,0,0,0,0
53894,0,1,0,0,0,0,0,0
53904,0,1,0,0,0,0,0,0
53914,0,1,0,0,0,0,0,0
53924,0,1,0,0,0,0,0,0
53934,0,1,0,0,0,0,0,0
53944,0,1,0,0,0,0,0,0
53954,0,1,0,0,0,0,0,0
53964,0,1,0,0,0,0,0,0
53974,0,1,0,0,0,0,0,0
53984,0,1,0,0,0,0,0,0
53994,0,1,0,0,0,0,0,0
54004,0,1,0,0,0,0,0,0
54014,0,1,0,0,0,0,0,0
54024,0,1,0,0,0,0,0,0
54034,0,1,0,0,0,0,0,0
54044,0,1,0,0,0,0,0,0
54054,0,1,0,0,0,0,0,0
54064,0,1,0,0,0,0,0,0
54074,0,1,0,0,0,0,0,0
54084,0,1,0,0,0,0,0,0
54094,0,1,0,0,0,0,0,0
54104,0,1,0,0,0,0,0,0
54114,0,1,0,0,0,0,0,0
54124,0,1,0,0,0,0,0,0
54134,0,1,0,0,0,0,0,0
54144,0,1,0,0,0,0,0,0
54154,0,1,0,0,0,0,0,0
54164,0,1,0,0,0,0,0,0
54174,0,1,0,0,0,0,0,0
54184,0,1,0,0,0,0,0,0
54194,0,1,0,0,0,0,0,0
54204,0,1,0,0,0,0,0,0
54214,0,1,0,0,0,0,0,0
54224,0,1,0,0,0,0,0,0
54234,0,1,0,0,0,0,0,0
54244,0,1,0,0,0,0,0,0
54254,0,1,0,0,0,0,0,0
54264,0,1,0,0,0,0,0,0
54274,0,1,0,0,0,0,0,0
54284,0,1,0,0,0,0,0,0
54294,0,1,0,0,0,0,0,0
54304,0,1,0,0,0,0,0,0
54314,0,1,0,0,0,0,0,0
54324,0,1,0,0,0,0,0,0
54334,0,1,0,0,0,0,0,0
54344,0,1,0,0,0,0,0,0
54354,0,1,0,0,0,0,0,0
54364,0,1,0,0,0,0,0,0
54374,0,1,0,0,0,0,0,0
54384,0,1,0,0,0,0,0,0
54394,0,1,0,0,0,0,0,0
54404,0,1,0,0,0,0,0,0
54414,0,1,0,0,0,0,0,0
54424,0,1,0,0,0,0,0,0
54434,0,1,0,0,0,0,0,0
54444,0,1,0,0,0,0,0,0
54454,0,1,0,0,0,0,0,0
54464,0,1,0,0,0,0,0,0
54474,0,1,0,0,0,0,0,0
54484,0,1,0,0,0,0,0,0
54494,0,1,0,0,0,0,0,0
54504,0,1,0,0,0,0,0,0
54514,0,1,0,0,0,0,0,0
54524,0,1,0,0,0,0,0,0
54534,0,1,0,0,0,0,0,0
54544,0,1,0,0,0,0,0,0
54554,0,1,0,0,0,0,0,0
54564,0,1,0,0,0,0,0,0
54574,0,1,0,0,0,0,0,0
54584,0,1,0,0,0,0,0,0
54594,0,1,0,0,0,0,0,0
54604,0,1,0,0,0,0,0,0
54614,0,1,0,0,0,0,0,0
54624,0,1,0,0,0,0,0,0
54634,0,1,0,0,0,0,0,0
54644,0,1,0,0,0,0,0,0
54654,0,1,0,0,0,0,0,0
54664,0,1,0,0,0,0,0,0
54674,0,1,0,0,0,0,0,0
54684,0,1,0,0,0,0,0,0
54694,0,1,0,0,0,0,0,0
54704,0,1,0,0,0,0,0,0
54714,0,1,0,0,0,0,0,0
54724,0,1,0,0,0,0,0,0
54734,0,1,0,0,0,0,0,0
54744,0,1,0,0,0,0,0,0
54754,0,1,0,0,0,0,0,0
54764,0,1,0,0,0,0,0,0
54774,0,1,0,0,0,0,0,0
54784,0,1,0,0,0,0,0,0
54794,0,1,0,0,0,0,0,0
54804,0,1,0,0,0,0,0,0
54814,0,1,0,0,0,0,0,0
54824,0,1,0,0,0,0,0,0
54834,0,1,0,0,0,0,0,0
54844,0,1,0,0,0,0,0,0
54854,0,1,0,0,0,0,0,0
54864,0,1,0,0,0,0,0,0
54874,0,1,0,0,0,0,0,0
54884,0,1,0,0,0,0,0,0
54894,0,1,0,0,0,0,0,0
54904,0,1,0,0,0,0,0,0
54916,0,1,0,0,0,0,0,0
54924,0,1,0,0,0,0,0,0
54934,0,1,0,0,0,0,0,0
54944,0,1,0,0,0,0,0,0
54954,0,1,0,0,0,0,0,0
54964,0,1,0,0,0,0,0,0
54974,0,1,0,0,0,0,0,0
54984,0,1,0,0,0,0,0,0
54994,0,1,0,0,0,0,0,0
55004,0,1,0,0,0,0,0,0
55014,0,1,0,0,0,0,0,0
55024,0,1,0,0,0,0,0,0
55034,0,1,0,0,0,0,0,0
55044,0,1,0,0,0,0,0,0
55054,0,1,0,0,0,0,0,0
55064,0,1,0,0,0,0,0,0
55074,0,1,0,0,0,0,0,0
55084,0,1,0,0,0,0,0,0
55094,0,1,0,0,0,0,0,0
55104,0,1,0,0,0,0,0,0
55114,0,1,0,0,0,0,0,0
55124,0,1,0,0,0,0,0,0
55134,0,1,0,0,0,0,0,0
55144,0,1,0,0,0,0,0,0
55154,0,1,0,0,0,0,0,0
55164,0,1,0,0,0,0,0,0
55174,0,1,0,0,0,0,0,0
55184,0,1,0,0,0,0,0,0
55194,0,1,0,0,0,0,0,0
55204,0,1,0,0,0,0,0,0
55214,0,1,0,0,0,0,0,0
55224,0,1,0,0,0,0,0,0
55234,0,1,0,0,0,0,0,0
55244,0,1,0,0,0,0,0,0
55254,0,1,0,0,0,0,0,0
55264,0,1,0,0,0,0,0,0
55274,0,1,0,0,0,0,0,0
55284,0,1,0,0,0,0,0,0
55294,0,1,0,0,0,0,0,0
55304,0,1,0,0,0,0,0,0
55314,0,1,0,0,0,0,0,0
55324,0,1,0,0,0,0,0,0
55334,0,1,0,0,0,0,0,0
55344,0,1,0,0,0,0,0,0
55354,0,1,0,0,0,0,0,0
55364,0,1,0,0,0,0,0,0
55374,0,1,0,0,0,0,0,0
55384,0,1,0,0,0,0,0,0
55394,0,1,0,0,0,0,0,0
55404,0,1,0,0,0,0,0,0
55414,0,1,0,0,0,0,0,0
55424,0,1,0,0,0,0,0,0
55434,0,1,0,0,0,0,0,0
55444,0,1,0,0,0,0,0,0
55454,0,1,0,0,0,0,0,0
55464,0,1,0,0,0,0,0,0
55474,0,1,0,0,0,0,0,0
55484,0,1,0,0,0,0,0,0
55494,0,1,0,0,0,0,0,0
55504,0,1,0,0,0,0,0,0
55514,0,1,0,0,0,0,0,0
